EF058243.1 Peridinium cinctum SAG2017 small subunit ribosomal RNA gene, partial sequence
EF058240.1 Jadwigia applanata CCAC0021 small subunit ribosomal RNA gene, partial sequence
EF123887.1 Eusyllis blomstrandi small subunit ribosomal RNA gene, partial sequence
EF123884.1 Sphaerosyllis austriaca small subunit ribosomal RNA gene, partial sequence
EF123877.1 Syllis westheidei small subunit ribosomal RNA gene, partial sequence
EF123874.1 Syllis ferrani small subunit ribosomal RNA gene, partial sequence
EF123869.1 Syllis garciai small subunit ribosomal RNA gene, partial sequence
EF123856.1 Sphaerosyllis boeroi small subunit ribosomal RNA gene, partial sequence
EF123845.1 Sphaerosyllis pirifera small subunit ribosomal RNA gene, partial sequence
EF123839.1 Syllides fulvus small subunit ribosomal RNA gene, partial sequence
EF123838.1 Brania pusilla small subunit ribosomal RNA gene, partial sequence
EF123834.1 Amblyosyllis formosa small subunit ribosomal RNA gene, partial sequence
EF123832.1 Pionosyllis augeneri small subunit ribosomal RNA gene, partial sequence
AY624288.2 Pseudomma frigidum small subunit ribosomal RNA gene, partial sequence
AY624283.2 Pseudomma affine small subunit ribosomal RNA gene, partial sequence
DQ882635.1 Cryptotermes secundus small subunit ribosomal RNA gene, partial sequence
EF081308.1 Nehypochthonius porosus small subunit ribosomal RNA gene, partial sequence
EF081303.1 Crotonia brachyrostrum small subunit ribosomal RNA gene, partial sequence
EF081297.1 Eutegaeus curviseta small subunit ribosomal RNA gene, partial sequence
DQ913101.1 Vannella epipetala ATCC PRA-37 small subunit ribosomal RNA gene, partial sequence
DQ913094.1 Vannella epipetala ATCC PRA-37 small subunit ribosomal RNA gene, partial sequence
DQ910773.1 Carventus hainanensis small subunit ribosomal RNA gene, partial sequence
DQ779663.1 Paralacydonia paradoxa small subunit ribosomal RNA gene, partial sequence
DQ779659.1 Marphysa bellii small subunit ribosomal RNA gene, partial sequence
DQ779639.1 Aphelochaeta marioni small subunit ribosomal RNA gene, partial sequence
DQ642859.1 Alpheus gracilipes small subunit ribosomal RNA gene, partial sequence
DQ642855.1 Hymenocera picta small subunit ribosomal RNA gene, partial sequence
DQ642848.1 Gnathophyllum americanum small subunit ribosomal RNA gene, partial sequence
DQ649102.1 Sirodotia delicatula small subunit ribosomal RNA gene, partial sequence
DQ639837.1 Aname tepperi small subunit ribosomal RNA gene, partial sequence
DQ639785.1 Paraembolides cannoni small subunit ribosomal RNA gene, partial sequence
DQ639783.1 Namirea planipes small subunit ribosomal RNA gene, partial sequence
DQ639781.1 Euagrus josephus small subunit ribosomal RNA gene, partial sequence
DQ639774.1 Megahexura fulva small subunit ribosomal RNA gene, partial sequence
DQ639773.1 Hexura picea small subunit ribosomal RNA gene, partial sequence
DQ639772.1 Atypoides gertschi small subunit ribosomal RNA gene, partial sequence
DQ639771.1 Atypoides riversi small subunit ribosomal RNA gene, partial sequence
DQ639770.1 Antrodiaetus apachecus small subunit ribosomal RNA gene, partial sequence
DQ538509.1 Choniosphaera maenadis small subunit ribosomal RNA gene, partial sequence
DQ538502.1 Pandarus smithi small subunit ribosomal RNA gene, partial sequence
DQ538501.1 Dinemoura latifolia small subunit ribosomal RNA gene, partial sequence
DQ538500.1 Dissonus manteri small subunit ribosomal RNA gene, partial sequence
DQ538495.1 Monstrilla clavata small subunit ribosomal RNA gene, partial sequence
DQ525715.1 Saccinobaculus ambloaxostylus small subunit ribosomal RNA gene, partial sequence
DQ525703.1 Saccinobaculus doroaxostylus small subunit ribosomal RNA gene, partial sequence
DQ525702.1 Saccinobaculus doroaxostylus small subunit ribosomal RNA gene, partial sequence
DQ525701.1 Saccinobaculus doroaxostylus small subunit ribosomal RNA gene, partial sequence
DQ525700.1 Saccinobaculus doroaxostylus small subunit ribosomal RNA gene, partial sequence
DQ503462.1 Heterakis gallinarum small subunit ribosomal RNA gene, partial sequence
DQ503459.1 Physaloptera turgida small subunit ribosomal RNA gene, partial sequence
DQ503458.1 Thelazia lacrymalis small subunit ribosomal RNA gene, partial sequence
DQ457279.1 Galloisiana yuasai small subunit ribosomal RNA gene, partial sequence
DQ457268.1 Grylloblatta gurneyi small subunit ribosomal RNA gene, partial sequence
DQ442616.1 Ceratocephale loveni small subunit ribosomal RNA gene, partial sequence
DQ411864.1 Loxophyllum rostratum small subunit ribosomal RNA gene, partial sequence
DQ411858.1 Spathidium papilliferum small subunit ribosomal RNA gene, partial sequence
DQ411857.1 Spathidium papilliferum small subunit ribosomal RNA gene, partial sequence
DQ389939.1 Pycnogonum diceros small subunit ribosomal RNA gene, partial sequence
DQ389935.1 Tanystylum californicum small subunit ribosomal RNA gene, partial sequence
DQ389924.1 Pentapycnon charcoti small subunit ribosomal RNA gene, partial sequence
DQ389915.1 Nymphopsis duodorsospinosa small subunit ribosomal RNA gene, partial sequence
DQ389911.1 Anoplodactylus petiolatus small subunit ribosomal RNA gene, partial sequence
DQ389893.1 Endeis mollis small subunit ribosomal RNA gene, partial sequence
DQ389887.1 Austropallene cristata small subunit ribosomal RNA gene, partial sequence
DQ378049.1 Themisto compressa small subunit ribosomal RNA gene, partial sequence
DQ378021.1 Podocerus septemcarinatus small subunit ribosomal RNA gene, partial sequence
DQ378007.1 Epimeria grandirostris small subunit ribosomal RNA gene, partial sequence
DQ378003.1 Iphimediella marguerie small subunit ribosomal RNA gene, partial sequence
DQ377999.1 Astyra antarctica small subunit ribosomal RNA gene, partial sequence
DQ300013.1 Themiste minor small subunit ribosomal RNA gene, partial sequence
DQ300006.1 Sipunculus nudus small subunit ribosomal RNA gene, partial sequence
DQ300003.1 Siphonosoma vastum small subunit ribosomal RNA gene, partial sequence
DQ300001.1 Siphonosoma cumanense small subunit ribosomal RNA gene, partial sequence
DQ300000.1 Phascolosoma turnerae small subunit ribosomal RNA gene, partial sequence
DQ299988.1 Phascolosoma nigrescens small subunit ribosomal RNA gene, partial sequence
DQ299982.1 Phascolion psammophilus small subunit ribosomal RNA gene, partial sequence
DQ299981.1 Phascolion gerardi small subunit ribosomal RNA gene, partial sequence
DQ299980.1 Phascolion cryptum small subunit ribosomal RNA gene, partial sequence
DQ299979.1 Onchnesoma steenstrupii small subunit ribosomal RNA gene, partial sequence
DQ299977.1 Nephasoma flagriferum small subunit ribosomal RNA gene, partial sequence
DQ299969.1 Golfingia elongata small subunit ribosomal RNA gene, partial sequence
DQ299961.1 Aspidosiphon laevis small subunit ribosomal RNA gene, partial sequence
DQ343668.1 Ahnfeltia fastigiata small subunit ribosomal RNA gene, partial sequence
DQ297719.1 Proales similis small subunit ribosomal RNA gene, partial sequence
DQ297718.1 Proales reinhardti small subunit ribosomal RNA gene, partial sequence
DQ297686.1 Collotheca campanulata small subunit ribosomal RNA gene, partial sequence
DQ298443.1 Frontopsylla spadix small subunit ribosomal RNA gene, partial sequence
DQ298442.1 Leptopsylla segnis small subunit ribosomal RNA gene, partial sequence
DQ298440.1 Xenopsylla cheopis small subunit ribosomal RNA gene, partial sequence
DQ248957.1 Octospora rutilans small subunit ribosomal RNA gene, partial sequence
DQ287954.1 Babesia ovis small subunit ribosomal RNA gene, partial sequence
DQ287951.1 Theileria equi small subunit ribosomal RNA gene, partial sequence
DQ181051.1 Antennolycus constrictus small subunit ribosomal RNA gene, partial sequence
DQ286373.1 Entamoeba ecuadoriensis EC small subunit ribosomal RNA gene, complete sequence
DQ286372.1 Entamoeba suis Hue small subunit ribosomal RNA gene, partial sequence
DQ286371.1 Entamoeba equi Aberystwyth small subunit ribosomal RNA gene, partial sequence
DQ279942.1 Parvicardium minimum small subunit ribosomal RNA gene, partial sequence
DQ279941.1 Phaxas pellucidus small subunit ribosomal RNA gene, partial sequence
DQ279932.1 Lineus bilineatus small subunit ribosomal RNA gene, partial sequence
DQ237966.1 Hyalocylis striata small subunit ribosomal RNA gene, partial sequence
DQ238114.1 Pulvinomyzostomum pulvinar small subunit ribosomal RNA gene, partial sequence
DQ201435.1 Paralamyctes halli small subunit ribosomal RNA gene, partial sequence
DQ201418.1 Henicops maculatus small subunit ribosomal RNA gene, partial sequence
DQ198796.1 Proceropycnis pinicola AH33906 small subunit ribosomal RNA gene, partial sequence
DQ190241.1 Hartmannella abertawensis Page 1980 small subunit ribosomal RNA gene, partial sequence
DQ140404.1 Pomatoceros lamarckii small subunit ribosomal RNA gene, partial sequence
DQ140403.1 Hydroides pseudouncinata small subunit ribosomal RNA gene, partial sequence
DQ140401.1 Ditrupa arietina small subunit ribosomal RNA gene, partial sequence
DQ084364.1 Vermamoeba vermiformis small subunit ribosomal RNA gene, partial sequence
DQ062655.1 Lyonsiella formosa small subunit ribosomal RNA gene, partial sequence
AY749907.1 Callistina panda small subunit ribosomal RNA gene, partial sequence
AY749897.1 Oligoneuriella rhenana small subunit ribosomal RNA gene, partial sequence
AY749896.1 Brachycercus harrisella small subunit ribosomal RNA gene, partial sequence
AY749880.1 Allenhyphes flinti small subunit ribosomal RNA gene, partial sequence
AY749879.1 Attenella margarita small subunit ribosomal RNA gene, partial sequence
AY749870.1 Adenophlebia peringueyella small subunit ribosomal RNA gene, partial sequence
AY749855.1 Euthyplocia hecuba small subunit ribosomal RNA gene, partial sequence
AY749837.1 Epeorus longimanus small subunit ribosomal RNA gene, partial sequence
DQ100519.1 Flabellotreta obscuricollis small subunit ribosomal RNA gene, partial sequence
DQ100491.1 Entomophthalmus americanus small subunit ribosomal RNA gene, partial sequence
AY973014.1 Gynostemma pentaphyllum small subunit ribosomal RNA gene, partial sequence
DQ086155.1 Craspedacusta sowerbii small subunit ribosomal RNA gene, partial sequence
AY859539.2 Paranerilla limicola small subunit ribosomal RNA gene, partial sequence
AY859535.2 Xenonerilla bactericola small subunit ribosomal RNA gene, partial sequence
AY859534.2 Troglochaetus beranecki small subunit ribosomal RNA gene, partial sequence
AY859532.2 Mesonerilla intermedia small subunit ribosomal RNA gene, partial sequence
AY859530.2 Aristonerilla brevis small subunit ribosomal RNA gene, partial sequence
AY996090.1 Chaetoparia nilssoni small subunit ribosomal RNA gene, partial sequence
AY996089.1 Eteone picta small subunit ribosomal RNA gene, partial sequence
AY996080.1 Nereiphylla lutea small subunit ribosomal RNA gene, partial sequence
AY996078.1 Paranaitis kosteriensis small subunit ribosomal RNA gene, partial sequence
AY996077.1 Paranaitis wahlbergi small subunit ribosomal RNA gene, partial sequence
AY996075.1 Phyllodoce longipes small subunit ribosomal RNA gene, partial sequence
AY988455.1 Toxorhynchites rutilus septentrionalis small subunit ribosomal RNA gene, partial sequence
AY988445.1 Culex pipiens small subunit ribosomal RNA gene, partial sequence
AY988424.1 Anopheles walkeri small subunit ribosomal RNA gene, partial sequence
AY988422.1 Anopheles punctipennis small subunit ribosomal RNA gene, partial sequence
DQ008210.1 Thermobia domestica small subunit ribosomal RNA gene, partial sequence
DQ008180.1 Brachypanorpa oregonensis small subunit ribosomal RNA gene, partial sequence
AF442189.2 Zygotylenchus guevarai small subunit ribosomal RNA gene, partial sequence
AY929364.1 Zinowiewia concinna small subunit ribosomal RNA gene, partial sequence
AY929362.1 Stackhousia monogyna small subunit ribosomal RNA gene, partial sequence
AY929349.1 Parnassia faberi small subunit ribosomal RNA gene, partial sequence
AY929347.1 Lepuropetalon spathulatum small subunit ribosomal RNA gene, partial sequence
AY998652.1 Neobodo designis SCCAP BD56 small subunit ribosomal RNA gene, partial sequence
AY998650.1 Neobodo designis SCCAP BD54 small subunit ribosomal RNA gene, partial sequence
AY998649.1 Parabodo caudatus SCCAP BC330 small subunit ribosomal RNA gene, partial sequence
AY998648.1 Bodo saltans SCCAP BS364 small subunit ribosomal RNA gene, partial sequence
AY998645.1 Neobodo designis SCCAP BD51 small subunit ribosomal RNA gene, partial sequence
AY903930.1 Corella inflata small subunit ribosomal RNA gene, partial sequence
AY903927.1 Botrylloides violaceus small subunit ribosomal RNA gene, partial sequence
AY903926.1 Pyura haustor small subunit ribosomal RNA gene, partial sequence
AY903925.1 Halocynthia igaboja small subunit ribosomal RNA gene, partial sequence
AY903924.1 Boltenia villosa small subunit ribosomal RNA gene, partial sequence
AY903922.1 Metandrocarpa taylori small subunit ribosomal RNA gene, partial sequence
AY839575.1 Sthenelais boa small subunit ribosomal RNA gene, partial sequence
AY839571.1 Palmyra aurifera small subunit ribosomal RNA gene, partial sequence
AY839570.1 Neoleanira tetragona small subunit ribosomal RNA gene, partial sequence
AY829903.1 Musicodamon atlanteus small subunit ribosomal RNA gene, partial sequence
AY937327.1 Rhizophysa filiformis small subunit ribosomal RNA gene, partial sequence
AY937326.1 Praya dubia small subunit ribosomal RNA gene, partial sequence
AY744893.1 Cryptorchestia cavimana small subunit ribosomal RNA gene, partial sequence
AY744889.1 Limnadopsis birchii small subunit ribosomal RNA gene, partial sequence
AY741065.1 Phaeosphaeria anchiala 5547D small subunit ribosomal RNA gene, partial sequence
AY714369.1 Filamoeba sinensis CH26 small subunit ribosomal RNA gene, partial sequence
AY714368.1 Filamoeba nolandi CCAP1526 small subunit ribosomal RNA gene, partial sequence
AY851265.1 Trichuris suis small subunit ribosomal RNA gene, complete sequence
AY708533.1 Diplocirrus glaucus Geitnstranda small subunit ribosomal RNA gene, partial sequence
AY708532.1 Flabelligera affinis Sweden small subunit ribosomal RNA gene, partial sequence
AY846385.1 Monoraphidium saxatile NDem 9/21 T-9d small subunit ribosomal RNA gene, partial sequence
AY846378.1 Monoraphidium griffithii AN7-8 small subunit ribosomal RNA gene, partial sequence
AY846377.1 Monoraphidium convolutum AS7-3 small subunit ribosomal RNA gene, partial sequence
AY846376.1 Monoraphidium pusillum MDL 1/12-5 small subunit ribosomal RNA gene, partial sequence
AY846370.1 Ankistrodesmus fusiformis Itas 8/18 M-7w small subunit ribosomal RNA gene, partial sequence
AY779280.1 Norrlinia peltigericola small subunit ribosomal RNA gene, partial sequence
AY735134.1 Theileria cervi small subunit ribosomal RNA gene, partial sequence
AY649818.1 Bathymodiolus marisindicus small subunit ribosomal RNA gene, partial sequence
AY775777.1 Castrella truncata small subunit ribosomal RNA gene, partial sequence
AY775772.1 Styloplanella strongylostomoides small subunit ribosomal RNA gene, partial sequence
AY775771.1 Strongylostoma elongatum small subunit ribosomal RNA gene, partial sequence
AY775769.1 Ptychopera plebeia small subunit ribosomal RNA gene, partial sequence
AY775762.1 Phaenocora unipunctata small subunit ribosomal RNA gene, partial sequence
AY775761.1 Olisthanella truncula small subunit ribosomal RNA gene, partial sequence
AY775759.1 Mesostoma lingua small subunit ribosomal RNA gene, partial sequence
AY775758.1 Litucivis serpens small subunit ribosomal RNA gene, partial sequence
AY775756.1 Einarella argillophyla small subunit ribosomal RNA gene, partial sequence
AY775754.1 Ciliopharyngiella constricta small subunit ribosomal RNA gene, partial sequence
AY775753.1 Castrada viridis small subunit ribosomal RNA gene, partial sequence
AY775750.1 Zonorhynchus seminascatus small subunit ribosomal RNA gene, partial sequence
AY775745.1 Schizochilus caecus small subunit ribosomal RNA gene, partial sequence
AY775743.1 Polycystis naegelii small subunit ribosomal RNA gene, partial sequence
AY775742.1 Phonorhynchus helgolandicus small subunit ribosomal RNA gene, partial sequence
AY775741.1 Mesorhynchus terminostylis small subunit ribosomal RNA gene, partial sequence
AY775740.1 Karkinorhynchus bruneti small subunit ribosomal RNA gene, partial sequence
AY775739.1 Gyratrix hermaphroditus small subunit ribosomal RNA gene, partial sequence
AY775737.1 Acrorhynchides robustus small subunit ribosomal RNA gene, partial sequence
AY775734.1 Coelogynopora axi small subunit ribosomal RNA gene, partial sequence
AY743956.1 Hippolyte pleuracanthus small subunit ribosomal RNA gene, partial sequence
AY743955.1 Panulirus argus small subunit ribosomal RNA gene, partial sequence
AY633760.1 Licmophora abbreviata small subunit ribosomal RNA gene, partial sequence
AY633758.1 Licmophora gracilis small subunit ribosomal RNA gene, partial sequence
AY633756.1 Licmophora communis small subunit ribosomal RNA gene, partial sequence
AY620940.1 Varroa destructor small subunit ribosomal RNA gene, partial sequence
AY620933.1 Proarctacarus oregonensis small subunit ribosomal RNA gene, partial sequence
AY620928.1 Narceoheterozercon ohioensis small subunit ribosomal RNA gene, partial sequence
AY620923.1 Polyaspis lamellipes small subunit ribosomal RNA gene, partial sequence
AY620919.1 Microgynium incisum small subunit ribosomal RNA gene, partial sequence
AY620915.1 Antennophorus wasmanni small subunit ribosomal RNA gene, partial sequence
AY620912.1 Sternothyrus braueri small subunit ribosomal RNA gene, partial sequence
AY620907.1 Horreolanus orphanus small subunit ribosomal RNA gene, partial sequence
AY620904.1 Terpnacarus gibbosus small subunit ribosomal RNA gene, partial sequence
AY744805.1 Nothodelphax gillettei small subunit ribosomal RNA gene, partial sequence
AY744781.1 Clastoptera proteus small subunit ribosomal RNA gene, partial sequence
AY744777.1 Aetalion reticulatum small subunit ribosomal RNA gene, partial sequence
AY742756.1 Pythium splendens small subunit ribosomal RNA gene, partial sequence
AY742754.1 Plasmopara viticola small subunit ribosomal RNA gene, partial sequence
AY742753.1 Phytophthora nicotianae small subunit ribosomal RNA gene, partial sequence
AY742752.1 Hyaloperonospora parasitica small subunit ribosomal RNA gene, partial sequence
AY742748.1 Phytophthora capsici small subunit ribosomal RNA gene, partial sequence
AY555519.1 Tetrodontophora bielanensis small subunit ribosomal RNA gene, partial sequence
AY555517.1 Xenylla grisea small subunit ribosomal RNA gene, partial sequence
AY555516.1 Tomocerus minor small subunit ribosomal RNA gene, partial sequence
AY555514.1 Orchesella villosa small subunit ribosomal RNA gene, partial sequence
AY596368.1 Metriocampa kuwayamai small subunit ribosomal RNA gene, partial sequence
AY596367.1 Leniwytsmania orientalisvar small subunit ribosomal RNA gene, partial sequence
AY596365.1 Occasjapyx japonicus small subunit ribosomal RNA gene, partial sequence
AY596364.1 Sminthurides aquaticus small subunit ribosomal RNA gene, partial sequence
AY596363.1 Podura aquatica small subunit ribosomal RNA gene, partial sequence
AY596360.1 Entomobrya dorsosignata small subunit ribosomal RNA gene, partial sequence
AY596359.1 Fujientomon dicestum small subunit ribosomal RNA gene, partial sequence
AY596358.1 Sinentomon erythranum small subunit ribosomal RNA gene, partial sequence
AY596357.1 Paranisentomon triglobulum small subunit ribosomal RNA gene, partial sequence
AY596356.1 Eosentomon communis small subunit ribosomal RNA gene, partial sequence
AY596355.1 Eosentomon sakura small subunit ribosomal RNA gene, partial sequence
AY596353.1 Hesperentomon hwashanense small subunit ribosomal RNA gene, partial sequence
AY583970.1 Pomatocheles macrops small subunit ribosomal RNA gene, partial sequence
AY633449.1 Belonolaimus longicaudatus small subunit ribosomal RNA gene, partial sequence
AY579092.1 Margaritifera laevis small subunit ribosomal RNA gene, partial sequence
AY582123.1 Richtersius coronifer small subunit ribosomal RNA gene, partial sequence
AY582122.1 Ramazzottius oberhaeuseri small subunit ribosomal RNA gene, partial sequence
AY582119.1 Pseudechiniscus islandicus small subunit ribosomal RNA gene, partial sequence
AY617153.1 Stylonema alsidii small subunit ribosomal RNA gene, partial sequence
AY617151.1 Purpureofilum apyrenoidigerum small subunit ribosomal RNA gene, partial sequence
AY617138.1 Bostrychia radicans small subunit ribosomal RNA gene, partial sequence
AY617136.1 Holmsella australis small subunit ribosomal RNA gene, partial sequence
AY617127.1 Dawsoniocolax bostrychiae small subunit ribosomal RNA gene, partial sequence
AY617125.1 Bostrychiocolax australis small subunit ribosomal RNA gene, partial sequence
AY611607.1 Metschnikowia corniflorae NRRL Y-27750 small subunit ribosomal RNA gene, partial sequence
AY620254.1 Metromonas simplex small subunit ribosomal RNA gene, partial sequence
AY604199.1 Chloromyxum leydigi small subunit ribosomal RNA gene, partial sequence
AY604198.1 Chloromyxum cristatum small subunit ribosomal RNA gene, partial sequence
AY604197.1 Chloromyxum legeri small subunit ribosomal RNA gene, partial sequence
AY252412.1 Neoneides muticus small subunit ribosomal RNA gene, partial sequence
AY252374.1 Saileria bella small subunit ribosomal RNA gene, partial sequence
AY252349.1 Chlamydatus becki small subunit ribosomal RNA gene, partial sequence
AY252318.1 Loricula elegantula small subunit ribosomal RNA gene, partial sequence
AY252304.1 Hypselosoma hickmani small subunit ribosomal RNA gene, partial sequence
AY252302.1 Pateena polymitarior small subunit ribosomal RNA gene, partial sequence
AY252300.1 Ceratocombus australiensis small subunit ribosomal RNA gene, partial sequence
AY252296.1 Psallovius piceicola small subunit ribosomal RNA gene, partial sequence
AY252268.1 Stauralia chloracantha small subunit ribosomal RNA gene, partial sequence
AY252262.1 Udeocoris nigroaeneus small subunit ribosomal RNA gene, partial sequence
AY252245.1 Amblytylus nasutus small subunit ribosomal RNA gene, partial sequence
AY612620.1 Macrochaeta clavicornis small subunit ribosomal RNA gene, partial sequence
AY508453.1 Theileria ovis small subunit ribosomal RNA gene, partial sequence
AY541688.1 Entorhipidium tenue small subunit ribosomal RNA gene, partial sequence
AY569661.1 Abarenicola affinis small subunit ribosomal RNA gene, partial sequence
AY569659.1 Abarenicola claparedi small subunit ribosomal RNA gene, partial sequence
AY569657.1 Arenicola cristata small subunit ribosomal RNA gene, partial sequence
AY569655.1 Maldane sarsi small subunit ribosomal RNA gene, partial sequence
AY569653.1 Praxillella affinis pacifica small subunit ribosomal RNA gene, partial sequence
AY532367.1 Scoloplos armiger small subunit ribosomal RNA gene, partial sequence
AY532366.1 Scoloplos acmeceps small subunit ribosomal RNA gene, partial sequence
AY532365.1 Leitoscoloplos pugettensis small subunit ribosomal RNA gene, partial sequence
AY532361.1 Naineris quadricuspida small subunit ribosomal RNA gene, partial sequence
AY532360.1 Leitoscoloplos fragilis small subunit ribosomal RNA gene, partial sequence
AY532356.1 Phylo foetida small subunit ribosomal RNA gene, partial sequence
AY532355.1 Orbinia latreillii small subunit ribosomal RNA gene, partial sequence
AY532353.1 Sternaspis scutata small subunit ribosomal RNA gene, partial sequence
AY532350.1 Cossura candida small subunit ribosomal RNA gene, partial sequence
AY527061.1 Boccardiella ligerica small subunit ribosomal RNA gene, partial sequence
AY527060.1 Spirorbis spirorbis small subunit ribosomal RNA gene, partial sequence
AY527059.1 Sabella crassicornis small subunit ribosomal RNA gene, partial sequence
AY527058.1 Protodriloides chaetifer small subunit ribosomal RNA gene, partial sequence
AY527056.1 Potamodrilus fluviatilis small subunit ribosomal RNA gene, partial sequence
AY527053.1 Histriobdella homari small subunit ribosomal RNA gene, partial sequence
AY527050.1 Notomastus latericeus small subunit ribosomal RNA gene, partial sequence
AY525632.1 Malacoceros fuliginosus small subunit ribosomal RNA gene, partial sequence
AY525631.1 Protodrilus ciliatus small subunit ribosomal RNA gene, partial sequence
AY525629.1 Polygordius appendiculatus small subunit ribosomal RNA gene, partial sequence
AY525627.1 Eulalia viridis small subunit ribosomal RNA gene, partial sequence
AY525625.1 Onuphis similis small subunit ribosomal RNA gene, partial sequence
AY525624.1 Arabella iricolor small subunit ribosomal RNA gene, partial sequence
AY525620.1 Leodice harassii small subunit ribosomal RNA gene, partial sequence
AY521891.1 Zorotypus novobrittanicus small subunit ribosomal RNA gene, partial sequence
AY521890.1 Zorotypus hubbardi small subunit ribosomal RNA gene, partial sequence
AY521886.1 Diamphipnoa virescentipennis small subunit ribosomal RNA gene, partial sequence
AY521885.1 Tallaperla lobata small subunit ribosomal RNA gene, partial sequence
AY521880.1 Pteronarcys californica small subunit ribosomal RNA gene, partial sequence
AY521879.1 Oemopteryx vanduzeea small subunit ribosomal RNA gene, partial sequence
AY521878.1 Paraleuctra vershina small subunit ribosomal RNA gene, partial sequence
AY521870.1 Ceuthophilus utahensis small subunit ribosomal RNA gene, partial sequence
AY521869.1 Gryllus assimilis small subunit ribosomal RNA gene, partial sequence
AY521864.1 Sialis hamata small subunit ribosomal RNA gene, partial sequence
AY521862.1 Sclerophasma paresisense small subunit ribosomal RNA gene, partial sequence
AY521847.1 Metoligotoma rileyi small subunit ribosomal RNA gene, partial sequence
AY521846.1 Pararhagadochir minuta small subunit ribosomal RNA gene, partial sequence
AY521845.1 Brasilembia beckeri small subunit ribosomal RNA gene, partial sequence
AY521840.1 Auchenomus forcipatus small subunit ribosomal RNA gene, partial sequence
AY521839.1 Dendroiketes novaeguineae small subunit ribosomal RNA gene, partial sequence
AY521837.1 Eparchus biroi small subunit ribosomal RNA gene, partial sequence
AY509006.1 Anopsobius neozelandicus small subunit ribosomal RNA gene, partial sequence
AY443025.1 Woloszynskia leopoliensis small subunit ribosomal RNA gene, partial sequence
AY443020.1 Protoperidinium conicum small subunit ribosomal RNA gene, partial sequence
AY443017.1 Peridiniopsis polonicum small subunit ribosomal RNA gene, partial sequence
AY443016.1 Hemidinium nasutum small subunit ribosomal RNA gene, partial sequence
AY443014.1 Ceratium hirundinella small subunit ribosomal RNA gene, partial sequence
AY443013.1 Gonyaulax verior small subunit ribosomal RNA gene, partial sequence
AY461481.1 Ilyarachna antarctica small subunit ribosomal RNA gene, partial sequence
AY461468.1 Antennuloniscus armatus small subunit ribosomal RNA gene, partial sequence
AY461462.1 Eugerdella natator small subunit ribosomal RNA gene, partial sequence
AY461458.1 Acanthaspidia drygalskii small subunit ribosomal RNA gene, partial sequence
AY461457.1 Acanthaspidia bifurcatoides small subunit ribosomal RNA gene, partial sequence
AY461454.1 Neojaera antarctica small subunit ribosomal RNA gene, partial sequence
AY454431.1 Phaeophila dendroides small subunit ribosomal RNA gene, partial sequence
AY454430.1 Phaeophila dendroides small subunit ribosomal RNA gene, partial sequence
AY454428.1 Ochlochaete hystrix small subunit ribosomal RNA gene, partial sequence
AY454425.1 Ruthnielsenia tenuis small subunit ribosomal RNA gene, partial sequence
AY425025.1 Rhynchomonas nasuta small subunit ribosomal RNA gene, partial sequence
AY425024.1 Rhynchomonas nasuta DB8; Woods Hole Oceanographic Institution small subunit ribosomal RNA gene, partial sequence
AY425023.1 Rhynchomonas nasuta ATCC 50105 small subunit ribosomal RNA gene, partial sequence
AY425018.1 Procryptobia sorokini ATCC 50641 small subunit ribosomal RNA gene, partial sequence
AY425017.1 Bodo rostratus small subunit ribosomal RNA gene, partial sequence
AY425015.1 Neobodo curvifilus small subunit ribosomal RNA gene, partial sequence
AY520657.1 Heterosaccus californicus small subunit ribosomal RNA gene, partial sequence
AY520656.1 Sacculina carcini small subunit ribosomal RNA gene, partial sequence
AY520655.1 Ibla quadrivalvis small subunit ribosomal RNA gene, partial sequence
AY520649.1 Verruca stroemia small subunit ribosomal RNA gene, partial sequence
AY520648.1 Catomerus polymerus small subunit ribosomal RNA gene, partial sequence
AY427516.1 Pupa solidula small subunit ribosomal RNA gene, partial sequence
AY427496.1 Tylodina perversa small subunit ribosomal RNA gene, partial sequence
AY427495.1 Berthella stellata small subunit ribosomal RNA gene, partial sequence
AY427494.1 Pleurobranchus peroni small subunit ribosomal RNA gene, partial sequence
AY427492.1 Tomthompsonia antarctica small subunit ribosomal RNA gene, partial sequence
AY421789.1 Pheopolykrikos hartmannii small subunit ribosomal RNA gene, partial sequence
AY421788.1 Lingulodinium polyedrum small subunit ribosomal RNA gene, partial sequence
AY421779.1 Cochlodinium polykrikoides small subunit ribosomal RNA gene, partial sequence
AY382607.1 Kudoa thyrsites small subunit ribosomal RNA gene, partial sequence
AY382606.1 Kudoa lateolabracis small subunit ribosomal RNA gene, partial sequence
AY176305.1 Polyphysia crassa small subunit ribosomal RNA gene, partial sequence
AY176296.1 Ophelina acuminata small subunit ribosomal RNA gene, partial sequence
AF013157.2 Girardia tigrina small subunit ribosomal RNA gene, partial sequence
AF013154.1 Schmidtea polychroa small subunit ribosomal RNA gene, partial sequence
AF013152.1 Schmidtea polychroa small subunit ribosomal RNA gene, partial sequence
U12648.1 Phoronis vancouverensis small subunit ribosomal RNA gene, partial sequence
AF123308.2 Phoronopsis harmeri small subunit ribosomal RNA gene, partial sequence
AF083023.3 Poikilolaimus oxycercus SB200 small subunit ribosomal RNA gene, partial sequence
AF082996.2 Rhabditoides inermis DF5001 small subunit ribosomal RNA gene, partial sequence
